budget_id,budget_flops,model_name,n_layer,n_head,n_embd,dropout,bias,mlp_ratio,num_params,tokens_per_step,target_train_tokens,actual_train_tokens,target_d_over_n,actual_d_over_n,train_steps,unclipped_train_steps,actual_compute_proxy,schedule_regime,seed,fixed_schedule_horizon_steps,run_id
1,2000000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,973975.3779024467,974848,2.8458841102806414,2.8484338475923328,476,476,2001791877120.0,matched,2,1656,b1__gpt_4l_80d__matched__seed2
1,2000000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,688113.7975073765,688128,1.4205017949600685,1.4205311137534682,336,336,2000041279488.0,fixed,0,1656,b1__gpt_4l_96d__fixed__seed0
1,2000000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,688113.7975073765,688128,1.4205017949600685,1.4205311137534682,336,336,2000041279488.0,fixed,1,1656,b1__gpt_4l_96d__fixed__seed1
1,2000000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,688113.7975073765,688128,1.4205017949600685,1.4205311137534682,336,336,2000041279488.0,fixed,2,1656,b1__gpt_4l_96d__fixed__seed2
1,2000000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,688113.7975073765,688128,1.4205017949600685,1.4205311137534682,336,336,2000041279488.0,matched,0,1656,b1__gpt_4l_96d__matched__seed0
1,2000000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,688113.7975073765,688128,1.4205017949600685,1.4205311137534682,336,336,2000041279488.0,matched,1,1656,b1__gpt_4l_96d__matched__seed1
1,2000000000000.0,gpt_4l_96d,4,4,96,0.1,True,4.0,484416,2048,688113.7975073765,688128,1.4205017949600685,1.4205311137534682,336,336,2000041279488.0,matched,2,1656,b1__gpt_4l_96d__matched__seed2
1,2000000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,559043.9900534893,559104,0.9375905484447776,0.9376911930445982,273,273,2000214687744.0,fixed,0,1656,b1__gpt_5l_96d__fixed__seed0
1,2000000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,559043.9900534893,559104,0.9375905484447776,0.9376911930445982,273,273,2000214687744.0,fixed,1,1656,b1__gpt_5l_96d__fixed__seed1
1,2000000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,559043.9900534893,559104,0.9375905484447776,0.9376911930445982,273,273,2000214687744.0,fixed,2,1656,b1__gpt_5l_96d__fixed__seed2
1,2000000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,559043.9900534893,559104,0.9375905484447776,0.9376911930445982,273,273,2000214687744.0,matched,0,1656,b1__gpt_5l_96d__matched__seed0
1,2000000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,559043.9900534893,559104,0.9375905484447776,0.9376911930445982,273,273,2000214687744.0,matched,1,1656,b1__gpt_5l_96d__matched__seed1
1,2000000000000.0,gpt_5l_96d,5,4,96,0.1,True,4.0,596256,2048,559043.9900534893,559104,0.9375905484447776,0.9376911930445982,273,273,2000214687744.0,matched,2,1656,b1__gpt_5l_96d__matched__seed2
2,3200000000000.0,gpt_2l_16d,2,4,16,0.1,True,4.0,12736,2048,41876046.901172526,41877504,3288.0061951297525,3288.120603015075,20448,20448,3200111345664.0,fixed,0,2649,b2__gpt_2l_16d__fixed__seed0
2,3200000000000.0,gpt_2l_16d,2,4,16,0.1,True,4.0,12736,2048,41876046.901172526,41877504,3288.0061951297525,3288.120603015075,20448,20448,3200111345664.0,fixed,1,2649,b2__gpt_2l_16d__fixed__seed1
2,3200000000000.0,gpt_2l_16d,2,4,16,0.1,True,4.0,12736,2048,41876046.901172526,41877504,3288.0061951297525,3288.120603015075,20448,20448,3200111345664.0,fixed,2,2649,b2__gpt_2l_16d__fixed__seed2
2,3200000000000.0,gpt_2l_16d,2,4,16,0.1,True,4.0,12736,2048,41876046.901172526,41877504,3288.0061951297525,3288.120603015075,20448,20448,3200111345664.0,matched,0,2649,b2__gpt_2l_16d__matched__seed0
2,3200000000000.0,gpt_2l_16d,2,4,16,0.1,True,4.0,12736,2048,41876046.901172526,41877504,3288.0061951297525,3288.120603015075,20448,20448,3200111345664.0,matched,1,2649,b2__gpt_2l_16d__matched__seed1
2,3200000000000.0,gpt_2l_16d,2,4,16,0.1,True,4.0,12736,2048,41876046.901172526,41877504,3288.0061951297525,3288.120603015075,20448,20448,3200111345664.0,matched,2,2649,b2__gpt_2l_16d__matched__seed2
2,3200000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,29895366.218236174,29896704,1675.7492274796061,1675.8242152466369,14598,14598,3200143196160.0,fixed,0,2649,b2__gpt_2l_20d__fixed__seed0
2,3200000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,29895366.218236174,29896704,1675.7492274796061,1675.8242152466369,14598,14598,3200143196160.0,fixed,1,2649,b2__gpt_2l_20d__fixed__seed1
2,3200000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,29895366.218236174,29896704,1675.7492274796061,1675.8242152466369,14598,14598,3200143196160.0,fixed,2,2649,b2__gpt_2l_20d__fixed__seed2
2,3200000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,29895366.218236174,29896704,1675.7492274796061,1675.8242152466369,14598,14598,3200143196160.0,matched,0,2649,b2__gpt_2l_20d__matched__seed0
2,3200000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,29895366.218236174,29896704,1675.7492274796061,1675.8242152466369,14598,14598,3200143196160.0,matched,1,2649,b2__gpt_2l_20d__matched__seed1
2,3200000000000.0,gpt_2l_20d,2,4,20,0.1,True,4.0,17840,2048,29895366.218236174,29896704,1675.7492274796061,1675.8242152466369,14598,14598,3200143196160.0,matched,2,2649,b2__gpt_2l_20d__matched__seed2
2,3200000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,22492127.75528565,22493184,948.5546455501708,948.5991902834008,10983,10983,3200150274048.0,fixed,0,2649,b2__gpt_2l_24d__fixed__seed0
2,3200000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,22492127.75528565,22493184,948.5546455501708,948.5991902834008,10983,10983,3200150274048.0,fixed,1,2649,b2__gpt_2l_24d__fixed__seed1
2,3200000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,22492127.75528565,22493184,948.5546455501708,948.5991902834008,10983,10983,3200150274048.0,fixed,2,2649,b2__gpt_2l_24d__fixed__seed2
2,3200000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,22492127.75528565,22493184,948.5546455501708,948.5991902834008,10983,10983,3200150274048.0,matched,0,2649,b2__gpt_2l_24d__matched__seed0
2,3200000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,22492127.75528565,22493184,948.5546455501708,948.5991902834008,10983,10983,3200150274048.0,matched,1,2649,b2__gpt_2l_24d__matched__seed1
2,3200000000000.0,gpt_2l_24d,2,4,24,0.1,True,4.0,23712,2048,22492127.75528565,22493184,948.5546455501708,948.5991902834008,10983,10983,3200150274048.0,matched,2,2649,b2__gpt_2l_24d__matched__seed2
2,3200000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,17571604.287471447,17571840,578.9273948165343,578.9351607801792,8580,8580,3200042926080.0,fixed,0,2649,b2__gpt_2l_28d__fixed__seed0
2,3200000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,17571604.287471447,17571840,578.9273948165343,578.9351607801792,8580,8580,3200042926080.0,fixed,1,2649,b2__gpt_2l_28d__fixed__seed1
2,3200000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,17571604.287471447,17571840,578.9273948165343,578.9351607801792,8580,8580,3200042926080.0,fixed,2,2649,b2__gpt_2l_28d__fixed__seed2
2,3200000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,17571604.287471447,17571840,578.9273948165343,578.9351607801792,8580,8580,3200042926080.0,matched,0,2649,b2__gpt_2l_28d__matched__seed0
2,3200000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,17571604.287471447,17571840,578.9273948165343,578.9351607801792,8580,8580,3200042926080.0,matched,1,2649,b2__gpt_2l_28d__matched__seed1
2,3200000000000.0,gpt_2l_28d,2,4,28,0.1,True,4.0,30352,2048,17571604.287471447,17571840,578.9273948165343,578.9351607801792,8580,8580,3200042926080.0,matched,2,2649,b2__gpt_2l_28d__matched__seed2
2,3200000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,14124293.785310734,14125056,374.05439050081395,374.07457627118646,6897,6897,3200172687360.0,fixed,0,2649,b2__gpt_2l_32d__fixed__seed0
2,3200000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,14124293.785310734,14125056,374.05439050081395,374.07457627118646,6897,6897,3200172687360.0,fixed,1,2649,b2__gpt_2l_32d__fixed__seed1
2,3200000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,14124293.785310734,14125056,374.05439050081395,374.07457627118646,6897,6897,3200172687360.0,fixed,2,2649,b2__gpt_2l_32d__fixed__seed2
2,3200000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,14124293.785310734,14125056,374.05439050081395,374.07457627118646,6897,6897,3200172687360.0,matched,0,2649,b2__gpt_2l_32d__matched__seed0
2,3200000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,14124293.785310734,14125056,374.05439050081395,374.07457627118646,6897,6897,3200172687360.0,matched,1,2649,b2__gpt_2l_32d__matched__seed1
2,3200000000000.0,gpt_2l_32d,2,4,32,0.1,True,4.0,37760,2048,14124293.785310734,14125056,374.05439050081395,374.07457627118646,6897,6897,3200172687360.0,matched,2,2649,b2__gpt_2l_32d__matched__seed2
2,3200000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,11610356.437942645,11612160,252.7507061551429,252.78996865203763,5670,5670,3200497090560.0,fixed,0,2649,b2__gpt_2l_36d__fixed__seed0
2,3200000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,11610356.437942645,11612160,252.7507061551429,252.78996865203763,5670,5670,3200497090560.0,fixed,1,2649,b2__gpt_2l_36d__fixed__seed1
2,3200000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,11610356.437942645,11612160,252.7507061551429,252.78996865203763,5670,5670,3200497090560.0,fixed,2,2649,b2__gpt_2l_36d__fixed__seed2
2,3200000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,11610356.437942645,11612160,252.7507061551429,252.78996865203763,5670,5670,3200497090560.0,matched,0,2649,b2__gpt_2l_36d__matched__seed0
2,3200000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,11610356.437942645,11612160,252.7507061551429,252.78996865203763,5670,5670,3200497090560.0,matched,1,2649,b2__gpt_2l_36d__matched__seed1
2,3200000000000.0,gpt_2l_36d,2,4,36,0.1,True,4.0,45936,2048,11610356.437942645,11612160,252.7507061551429,252.78996865203763,5670,5670,3200497090560.0,matched,2,2649,b2__gpt_2l_36d__matched__seed2
2,3200000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,9718172.983479107,9719808,177.0804115065435,177.11020408163265,4746,4746,3200538378240.0,fixed,0,2649,b2__gpt_2l_40d__fixed__seed0
2,3200000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,9718172.983479107,9719808,177.0804115065435,177.11020408163265,4746,4746,3200538378240.0,fixed,1,2649,b2__gpt_2l_40d__fixed__seed1
2,3200000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,9718172.983479107,9719808,177.0804115065435,177.11020408163265,4746,4746,3200538378240.0,fixed,2,2649,b2__gpt_2l_40d__fixed__seed2
2,3200000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,9718172.983479107,9719808,177.0804115065435,177.11020408163265,4746,4746,3200538378240.0,matched,0,2649,b2__gpt_2l_40d__matched__seed0
2,3200000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,9718172.983479107,9719808,177.0804115065435,177.11020408163265,4746,4746,3200538378240.0,matched,1,2649,b2__gpt_2l_40d__matched__seed1
2,3200000000000.0,gpt_2l_40d,2,4,40,0.1,True,4.0,54880,2048,9718172.983479107,9719808,177.0804115065435,177.11020408163265,4746,4746,3200538378240.0,matched,2,2649,b2__gpt_2l_40d__matched__seed2
2,3200000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,8256956.485839319,8257536,127.83249451695751,127.84146643547189,4032,4032,3200224591872.0,fixed,0,2649,b2__gpt_2l_44d__fixed__seed0
2,3200000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,8256956.485839319,8257536,127.83249451695751,127.84146643547189,4032,4032,3200224591872.0,fixed,1,2649,b2__gpt_2l_44d__fixed__seed1
2,3200000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,8256956.485839319,8257536,127.83249451695751,127.84146643547189,4032,4032,3200224591872.0,fixed,2,2649,b2__gpt_2l_44d__fixed__seed2
2,3200000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,8256956.485839319,8257536,127.83249451695751,127.84146643547189,4032,4032,3200224591872.0,matched,0,2649,b2__gpt_2l_44d__matched__seed0
2,3200000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,8256956.485839319,8257536,127.83249451695751,127.84146643547189,4032,4032,3200224591872.0,matched,1,2649,b2__gpt_2l_44d__matched__seed1
2,3200000000000.0,gpt_2l_44d,2,4,44,0.1,True,4.0,64592,2048,8256956.485839319,8257536,127.83249451695751,127.84146643547189,4032,4032,3200224591872.0,matched,2,2649,b2__gpt_2l_44d__matched__seed2
2,3200000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,7104290.991759023,7104512,94.63303217922824,94.63597612958226,3469,3469,3200099549184.0,fixed,0,2649,b2__gpt_2l_48d__fixed__seed0
2,3200000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,7104290.991759023,7104512,94.63303217922824,94.63597612958226,3469,3469,3200099549184.0,fixed,1,2649,b2__gpt_2l_48d__fixed__seed1
2,3200000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,7104290.991759023,7104512,94.63303217922824,94.63597612958226,3469,3469,3200099549184.0,fixed,2,2649,b2__gpt_2l_48d__fixed__seed2
2,3200000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,7104290.991759023,7104512,94.63303217922824,94.63597612958226,3469,3469,3200099549184.0,matched,0,2649,b2__gpt_2l_48d__matched__seed0
2,3200000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,7104290.991759023,7104512,94.63303217922824,94.63597612958226,3469,3469,3200099549184.0,matched,1,2649,b2__gpt_2l_48d__matched__seed1
2,3200000000000.0,gpt_2l_48d,2,4,48,0.1,True,4.0,75072,2048,7104290.991759023,7104512,94.63303217922824,94.63597612958226,3469,3469,3200099549184.0,matched,2,2649,b2__gpt_2l_48d__matched__seed2
2,3200000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,6178560.395427865,6178816,71.57739104990576,71.58035217794254,3017,3017,3200132382720.0,fixed,0,2649,b2__gpt_2l_52d__fixed__seed0
2,3200000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,6178560.395427865,6178816,71.57739104990576,71.58035217794254,3017,3017,3200132382720.0,fixed,1,2649,b2__gpt_2l_52d__fixed__seed1
2,3200000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,6178560.395427865,6178816,71.57739104990576,71.58035217794254,3017,3017,3200132382720.0,fixed,2,2649,b2__gpt_2l_52d__fixed__seed2
2,3200000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,6178560.395427865,6178816,71.57739104990576,71.58035217794254,3017,3017,3200132382720.0,matched,0,2649,b2__gpt_2l_52d__matched__seed0
2,3200000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,6178560.395427865,6178816,71.57739104990576,71.58035217794254,3017,3017,3200132382720.0,matched,1,2649,b2__gpt_2l_52d__matched__seed1
2,3200000000000.0,gpt_2l_52d,2,4,52,0.1,True,4.0,86320,2048,6178560.395427865,6178816,71.57739104990576,71.58035217794254,3017,3017,3200132382720.0,matched,2,2649,b2__gpt_2l_52d__matched__seed2
2,3200000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,5423581.733376722,5425152,55.153572784908086,55.169541164985354,2649,2649,3200926482432.0,fixed,0,2649,b2__gpt_2l_56d__fixed__seed0
2,3200000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,5423581.733376722,5425152,55.153572784908086,55.169541164985354,2649,2649,3200926482432.0,fixed,1,2649,b2__gpt_2l_56d__fixed__seed1
2,3200000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,5423581.733376722,5425152,55.153572784908086,55.169541164985354,2649,2649,3200926482432.0,fixed,2,2649,b2__gpt_2l_56d__fixed__seed2
2,3200000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,5423581.733376722,5425152,55.153572784908086,55.169541164985354,2649,2649,3200926482432.0,matched,0,2649,b2__gpt_2l_56d__matched__seed0
2,3200000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,5423581.733376722,5425152,55.153572784908086,55.169541164985354,2649,2649,3200926482432.0,matched,1,2649,b2__gpt_2l_56d__matched__seed1
2,3200000000000.0,gpt_2l_56d,2,4,56,0.1,True,4.0,98336,2048,5423581.733376722,5425152,55.153572784908086,55.169541164985354,2649,2649,3200926482432.0,matched,2,2649,b2__gpt_2l_56d__matched__seed2
2,3200000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,5160757.599215565,5160960,49.93766062098975,49.93961913608918,2520,2520,3200125501440.0,fixed,0,2649,b2__gpt_3l_48d__fixed__seed0
2,3200000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,5160757.599215565,5160960,49.93766062098975,49.93961913608918,2520,2520,3200125501440.0,fixed,1,2649,b2__gpt_3l_48d__fixed__seed1
2,3200000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,5160757.599215565,5160960,49.93766062098975,49.93961913608918,2520,2520,3200125501440.0,fixed,2,2649,b2__gpt_3l_48d__fixed__seed2
2,3200000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,5160757.599215565,5160960,49.93766062098975,49.93961913608918,2520,2520,3200125501440.0,matched,0,2649,b2__gpt_3l_48d__matched__seed0
2,3200000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,5160757.599215565,5160960,49.93766062098975,49.93961913608918,2520,2520,3200125501440.0,matched,1,2649,b2__gpt_3l_48d__matched__seed1
2,3200000000000.0,gpt_3l_48d,3,4,48,0.1,True,4.0,103344,2048,5160757.599215565,5160960,49.93766062098975,49.93961913608918,2520,2520,3200125501440.0,matched,2,2649,b2__gpt_3l_48d__matched__seed2
2,3200000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,4799616.030717542,4800512,43.19308882935153,43.201151907847375,2344,2344,3200597360640.0,fixed,0,2649,b2__gpt_2l_60d__fixed__seed0
2,3200000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,4799616.030717542,4800512,43.19308882935153,43.201151907847375,2344,2344,3200597360640.0,fixed,1,2649,b2__gpt_2l_60d__fixed__seed1
2,3200000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,4799616.030717542,4800512,43.19308882935153,43.201151907847375,2344,2344,3200597360640.0,fixed,2,2649,b2__gpt_2l_60d__fixed__seed2
2,3200000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,4799616.030717542,4800512,43.19308882935153,43.201151907847375,2344,2344,3200597360640.0,matched,0,2649,b2__gpt_2l_60d__matched__seed0
2,3200000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,4799616.030717542,4800512,43.19308882935153,43.201151907847375,2344,2344,3200597360640.0,matched,1,2649,b2__gpt_2l_60d__matched__seed1
2,3200000000000.0,gpt_2l_60d,2,4,60,0.1,True,4.0,111120,2048,4799616.030717542,4800512,43.19308882935153,43.201151907847375,2344,2344,3200597360640.0,matched,2,2649,b2__gpt_2l_60d__matched__seed2
2,3200000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,4277891.854893908,4278272,34.31317260406433,34.31622176591376,2089,2089,3200284360704.0,fixed,0,2649,b2__gpt_2l_64d__fixed__seed0
2,3200000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,4277891.854893908,4278272,34.31317260406433,34.31622176591376,2089,2089,3200284360704.0,fixed,1,2649,b2__gpt_2l_64d__fixed__seed1
2,3200000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,4277891.854893908,4278272,34.31317260406433,34.31622176591376,2089,2089,3200284360704.0,fixed,2,2649,b2__gpt_2l_64d__fixed__seed2
2,3200000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,4277891.854893908,4278272,34.31317260406433,34.31622176591376,2089,2089,3200284360704.0,matched,0,2649,b2__gpt_2l_64d__matched__seed0
2,3200000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,4277891.854893908,4278272,34.31317260406433,34.31622176591376,2089,2089,3200284360704.0,matched,1,2649,b2__gpt_2l_64d__matched__seed1
2,3200000000000.0,gpt_2l_64d,2,4,64,0.1,True,4.0,124672,2048,4277891.854893908,4278272,34.31317260406433,34.31622176591376,2089,2089,3200284360704.0,matched,2,2649,b2__gpt_2l_64d__matched__seed2
2,3200000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,3901601.6074598623,3903488,28.54217831875009,28.55597822906303,1906,1906,3201547173888.0,fixed,0,2649,b2__gpt_3l_56d__fixed__seed0
2,3200000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,3901601.6074598623,3903488,28.54217831875009,28.55597822906303,1906,1906,3201547173888.0,fixed,1,2649,b2__gpt_3l_56d__fixed__seed1
2,3200000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,3901601.6074598623,3903488,28.54217831875009,28.55597822906303,1906,1906,3201547173888.0,fixed,2,2649,b2__gpt_3l_56d__fixed__seed2
2,3200000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,3901601.6074598623,3903488,28.54217831875009,28.55597822906303,1906,1906,3201547173888.0,matched,0,2649,b2__gpt_3l_56d__matched__seed0
2,3200000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,3901601.6074598623,3903488,28.54217831875009,28.55597822906303,1906,1906,3201547173888.0,matched,1,2649,b2__gpt_3l_56d__matched__seed1
2,3200000000000.0,gpt_3l_56d,3,4,56,0.1,True,4.0,136696,2048,3901601.6074598623,3903488,28.54217831875009,28.55597822906303,1906,1906,3201547173888.0,matched,2,2649,b2__gpt_3l_56d__matched__seed2
2,3200000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,3053621.5952119213,3055616,17.483634087646124,17.495053133015755,1492,1492,3202090008576.0,fixed,0,2649,b2__gpt_3l_64d__fixed__seed0
2,3200000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,3053621.5952119213,3055616,17.483634087646124,17.495053133015755,1492,1492,3202090008576.0,fixed,1,2649,b2__gpt_3l_64d__fixed__seed1
2,3200000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,3053621.5952119213,3055616,17.483634087646124,17.495053133015755,1492,1492,3202090008576.0,fixed,2,2649,b2__gpt_3l_64d__fixed__seed2
2,3200000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,3053621.5952119213,3055616,17.483634087646124,17.495053133015755,1492,1492,3202090008576.0,matched,0,2649,b2__gpt_3l_64d__matched__seed0
2,3200000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,3053621.5952119213,3055616,17.483634087646124,17.495053133015755,1492,1492,3202090008576.0,matched,1,2649,b2__gpt_3l_64d__matched__seed1
2,3200000000000.0,gpt_3l_64d,3,4,64,0.1,True,4.0,174656,2048,3053621.5952119213,3055616,17.483634087646124,17.495053133015755,1492,1492,3202090008576.0,matched,2,2649,b2__gpt_3l_64d__matched__seed2
2,3200000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,2455222.8728562836,2455552,11.302723791368742,11.304238942289986,1199,1199,3200428965888.0,fixed,0,2649,b2__gpt_3l_72d__fixed__seed0
2,3200000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,2455222.8728562836,2455552,11.302723791368742,11.304238942289986,1199,1199,3200428965888.0,fixed,1,2649,b2__gpt_3l_72d__fixed__seed1
2,3200000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,2455222.8728562836,2455552,11.302723791368742,11.304238942289986,1199,1199,3200428965888.0,fixed,2,2649,b2__gpt_3l_72d__fixed__seed2
2,3200000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,2455222.8728562836,2455552,11.302723791368742,11.304238942289986,1199,1199,3200428965888.0,matched,0,2649,b2__gpt_3l_72d__matched__seed0
2,3200000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,2455222.8728562836,2455552,11.302723791368742,11.304238942289986,1199,1199,3200428965888.0,matched,1,2649,b2__gpt_3l_72d__matched__seed1
2,3200000000000.0,gpt_3l_72d,3,4,72,0.1,True,4.0,217224,2048,2455222.8728562836,2455552,11.302723791368742,11.304238942289986,1199,1199,3200428965888.0,matched,2,2649,b2__gpt_3l_72d__matched__seed2
2,3200000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,2017145.7387796268,2017280,7.6291442465190125,7.6296520423600604,985,985,3200212992000.0,fixed,0,2649,b2__gpt_3l_80d__fixed__seed0
2,3200000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,2017145.7387796268,2017280,7.6291442465190125,7.6296520423600604,985,985,3200212992000.0,fixed,1,2649,b2__gpt_3l_80d__fixed__seed1
2,3200000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,2017145.7387796268,2017280,7.6291442465190125,7.6296520423600604,985,985,3200212992000.0,fixed,2,2649,b2__gpt_3l_80d__fixed__seed2
2,3200000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,2017145.7387796268,2017280,7.6291442465190125,7.6296520423600604,985,985,3200212992000.0,matched,0,2649,b2__gpt_3l_80d__matched__seed0
2,3200000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,2017145.7387796268,2017280,7.6291442465190125,7.6296520423600604,985,985,3200212992000.0,matched,1,2649,b2__gpt_3l_80d__matched__seed1
2,3200000000000.0,gpt_3l_80d,3,4,80,0.1,True,4.0,264400,2048,2017145.7387796268,2017280,7.6291442465190125,7.6296520423600604,985,985,3200212992000.0,matched,2,2649,b2__gpt_3l_80d__matched__seed2
2,3200000000000.0,gpt_4l_80d,4,4,80,0.1,True,4.0,342240,2048,1558360.6046439146,1558528,4.5534145764490255,4.553903693314633,761,761,3200343736320.0,fixed,0,2649,b2__gpt_4l_80d__fixed__seed0
